links,DE0 1,rural water tanks charger,0.044742351146097675
links,DE0 1,rural water tanks discharger,0.029943044784720943
links,DE0 1,urban central air heat pump,0.6351365719427308
links,DE0 1,urban central gas CHP,0.07688366558734182
links,DE0 1,urban central gas CHP CC,0.4150018300563682
links,DE0 1,urban central gas boiler,0.07928846737546771
links,DE0 1,urban central resistive heater,0.2288619101306358
links,DE0 1,urban central solid biomass CHP,0.2350481573104506
links,DE0 1,urban central solid biomass CHP CC,0.6004309058430507
links,DE0 1,urban central water tanks charger,0.16269501909338752
links,DE0 1,urban central water tanks discharger,0.0663954162245997
links,DE0 1,urban decentral air heat pump,0.6299119005796606
links,DE0 1,urban decentral biomass boiler,0.12767918507316392
links,DE0 1,urban decentral gas boiler,0.18272501967275098
links,DE0 1,urban decentral resistive heater,0.10421205812518522
links,DE0 1,urban decentral water tanks charger,0.03744537282775339
links,DE0 1,urban decentral water tanks discharger,0.03951213540018278
links,DE0 2,BEV charger,0.04574633930271758
links,DE0 2,DAC,0.7419929685350575
links,DE0 2,Fischer-Tropsch,0.6968958637820253
links,DE0 2,H2 Electrolysis,0.3842430109325659
links,DE0 2,H2 Fuel Cell,0.20204776415339465
links,DE0 2,OCGT,0.02366779379091365
links,DE0 2,SMR,0.18286342475035716
links,DE0 2,SMR CC,0.9999478371293312
links,DE0 2,Sabatier,0.5059305223228097
links,DE0 2,V2G,0.0030902571299044656
links,DE0 2,battery charger,0.25391039505426327
links,DE0 2,battery discharger,0.24375397926093686
links,DE0 2,electricity distribution grid,0.37242451964841555
links,DE0 2,home battery charger,0.3036270804369949
links,DE0 2,home battery discharger,0.29148916094869526
links,DE0 2,methanolisation,0.6439590217043477
links,DE0 2,rural air heat pump,0.4789665618484873
links,DE0 2,rural biomass boiler,0.13048597106083398
links,DE0 2,rural gas boiler,0.12385370931061347
links,DE0 2,rural ground heat pump,0.5639800777149132
links,DE0 2,rural resistive heater,0.05664907250996794
links,DE0 2,rural water tanks charger,0.04792322503336201
links,DE0 2,rural water tanks discharger,0.034302736325768586
links,DE0 2,urban central air heat pump,0.5486858335743546
links,DE0 2,urban central gas CHP,0.08561566667184066
links,DE0 2,urban central gas CHP CC,0.4402332919162934
links,DE0 2,urban central gas boiler,0.08401836546804445
links,DE0 2,urban central resistive heater,0.22280060025309348
links,DE0 2,urban central solid biomass CHP,0.2352585492994047
links,DE0 2,urban central solid biomass CHP CC,0.6070079487930675
links,DE0 2,urban central water tanks charger,0.13028781259471378
links,DE0 2,urban central water tanks discharger,0.058584503570106645
links,DE0 2,urban decentral air heat pump,0.6339841290496497
links,DE0 2,urban decentral biomass boiler,0.1452176064856702
links,DE0 2,urban decentral gas boiler,0.20428591128041632
links,DE0 2,urban decentral resistive heater,0.11194740923296474
links,DE0 2,urban decentral water tanks charger,0.035316778076007874
links,DE0 2,urban decentral water tanks discharger,0.04155562231344279
links,DE0 3,BEV charger,0.0458222879774535
links,DE0 3,DAC,0.7401224461851927
links,DE0 3,Fischer-Tropsch,0.6969742502395214
links,DE0 3,H2 Electrolysis,0.39506312206448746
links,DE0 3,H2 Fuel Cell,0.1995334526977647
links,DE0 3,OCGT,0.025117141668574424
links,DE0 3,SMR,0.1831965015022106
links,DE0 3,SMR CC,0.9999869471641469
links,DE0 3,Sabatier,0.5060140134455376
links,DE0 3,V2G,0.003215336588538655
links,DE0 3,battery charger,0.2690862914981319
links,DE0 3,battery discharger,0.25832284306480535
links,DE0 3,electricity distribution grid,0.37363710918976695
links,DE0 3,home battery charger,0.3034310234757893
links,DE0 3,home battery discharger,0.2913014445772006
links,DE0 3,methanolisation,0.6437511957645239
links,DE0 3,rural air heat pump,0.47360214570093995
links,DE0 3,rural biomass boiler,0.12108445108351128
links,DE0 3,rural gas boiler,0.1251231871729767
links,DE0 3,rural ground heat pump,0.5694278048042553
links,DE0 3,rural resistive heater,0.049515334265841905
links,DE0 3,rural water tanks charger,0.05144258871968058
links,DE0 3,rural water tanks discharger,0.03235403141063026
links,DE0 3,urban central air heat pump,0.6333836591137624
links,DE0 3,urban central gas CHP,0.09155752481931607
links,DE0 3,urban central gas CHP CC,0.4345468772116028
links,DE0 3,urban central gas boiler,0.09037609485840983
links,DE0 3,urban central resistive heater,0.24341106960170514
links,DE0 3,urban central solid biomass CHP,0.2370902575290465
links,DE0 3,urban central solid biomass CHP CC,0.603627913990659
links,DE0 3,urban central water tanks charger,0.11118366548769676
links,DE0 3,urban central water tanks discharger,0.05398803721861876
links,DE0 3,urban decentral air heat pump,0.615125686546768
links,DE0 3,urban decentral biomass boiler,0.14086060554811528
links,DE0 3,urban decentral gas boiler,0.19846808779743833
links,DE0 3,urban decentral resistive heater,0.08799896562919339
links,DE0 3,urban decentral water tanks charger,0.034884506546189936
links,DE0 3,urban decentral water tanks discharger,0.033274043311703284
links,DE0 4,BEV charger,0.04900569159087805
links,DE0 4,DAC,0.8809927272985445
links,DE0 4,Fischer-Tropsch,0.6969967240647611
links,DE0 4,H2 Electrolysis,0.4544631783214644
links,DE0 4,H2 Fuel Cell,0.19889411079646707
links,DE0 4,OCGT,0.0194091071094459
links,DE0 4,SMR,0.18504308573645975
links,DE0 4,SMR CC,0.9888532408717879
links,DE0 4,Sabatier,0.501405229949558
links,DE0 4,V2G,0.006124017772810075
links,DE0 4,battery charger,0.23121626751540716
links,DE0 4,battery discharger,0.22196761683045133
links,DE0 4,electricity distribution grid,0.2803035010700565
links,DE0 4,home battery charger,0.31200157508244114
links,DE0 4,home battery discharger,0.29952782712742654
links,DE0 4,methanolisation,0.6428480716893678
links,DE0 4,rural air heat pump,0.4853355237121924
links,DE0 4,rural biomass boiler,0.1055594215008106
links,DE0 4,rural gas boiler,0.11299178889089222
links,DE0 4,rural ground heat pump,0.5582028532468933
links,DE0 4,rural resistive heater,0.07183727549261242
links,DE0 4,rural water tanks charger,0.04954849950180922
links,DE0 4,rural water tanks discharger,0.027916646147005224
links,DE0 4,urban central air heat pump,0.6857713818625202
links,DE0 4,urban central gas CHP,0.10585435708395677
links,DE0 4,urban central gas CHP CC,0.3948630320782208
links,DE0 4,urban central gas boiler,0.07394482622357432
links,DE0 4,urban central resistive heater,0.30811602338380034
links,DE0 4,urban central solid biomass CHP,0.2263602840749349
links,DE0 4,urban central solid biomass CHP CC,0.5726130512348018
links,DE0 4,urban central water tanks charger,0.1619895156020807
