AC,storage_units,DE0 2,hydro,1164745.0176503009
AC,storage_units,DE0 3,PHS,-752275.2169546451
AC,storage_units,DE0 3,hydro,823717.2120848219
AC,storage_units,DE0 4,PHS,-77571.58569331688
H2,links,DE0 0,H2 Electrolysis1,14.348717075535603
H2,links,DE0 0 H2,Fischer-Tropsch0,-16.909613943273435
H2,links,DE0 0 H2,H2 Fuel Cell0,-5.012334157983445
H2,links,DE0 0 H2,H2 pipeline0,-351.68831891036575
H2,links,DE0 0 H2,H2 pipeline1,351.68831891036575
H2,links,DE0 0 H2,Sabatier0,-8.221494766232468
H2,links,DE0 0 H2,methanolisation0,-246.2232132954524
H2,links,DE0 1,H2 Electrolysis1,13.683105237799186
H2,links,DE0 1 H2,Fischer-Tropsch0,-16.871368217004367
H2,links,DE0 1 H2,H2 Fuel Cell0,-5.8552852794270445
H2,links,DE0 1 H2,H2 pipeline0,-380.1518519167298
H2,links,DE0 1 H2,H2 pipeline1,380.1518519167298
H2,links,DE0 1 H2,Sabatier0,-8.208495460424267
H2,links,DE0 1 H2,methanolisation0,-196.39748768755453
H2,links,DE0 2,H2 Electrolysis1,10.177314144482917
H2,links,DE0 2 H2,Fischer-Tropsch0,-16.865153100171497
H2,links,DE0 2 H2,H2 Fuel Cell0,-5.118621744376947
H2,links,DE0 2 H2,H2 pipeline0,-241.9108308777616
H2,links,DE0 2 H2,H2 pipeline1,241.9108308777616
H2,links,DE0 2 H2,Sabatier0,-8.142754561770015
H2,links,DE0 2 H2,methanolisation0,-169.7921132494101
H2,links,DE0 3,H2 Electrolysis1,11.82117744565947
H2,links,DE0 3 H2,Fischer-Tropsch0,-16.894908182324656
H2,links,DE0 3 H2,H2 Fuel Cell0,-5.036193170588554
H2,links,DE0 3 H2,H2 pipeline0,-523.9118101108904
H2,links,DE0 3 H2,H2 pipeline1,523.9118101108904
H2,links,DE0 3 H2,Sabatier0,-8.150058471813818
H2,links,DE0 3 H2,methanolisation0,-189.89297400593975
H2,links,DE0 4,H2 Electrolysis1,13269736.315352736
H2,links,DE0 4 H2,Fischer-Tropsch0,-16.851387804155163
H2,links,DE0 4 H2,H2 Fuel Cell0,-4.979648155884072
H2,links,DE0 4 H2,H2 pipeline0,-550.8169934003307
H2,links,DE0 4 H2,H2 pipeline1,550.8169934003307
H2,links,DE0 4 H2,Sabatier0,-8.209105005925759
H2,links,DE0 4 H2,methanolisation0,-22199299.783419643
H2,links,EU gas,SMR CC1,46790445.924721226
H2,links,EU gas,SMR1,20.817080927354247
H2,loads,DE0 0 H2,H2 for industry,-21379999.999999993
H2,loads,DE0 1 H2,H2 for industry,-4530000.0
H2,loads,DE0 2 H2,H2 for industry,-940000.0000000003
H2,loads,DE0 3 H2,H2 for industry,-4330000.000000001
H2,loads,DE0 4 H2,H2 for industry,-6679999.999999998
H2,stores,DE0 0 H2,H2,5.204170427930421e-18
H2,stores,DE0 1 H2,H2,-4.440892098500626e-16
H2,stores,DE0 2 H2,H2,3.469446951953614e-18
H2,stores,DE0 3 H2,H2,-3.469446951953614e-18
H2,stores,DE0 4 H2,H2,0.0
