links,marginal,urban decentral gas boiler,471661.7458618882
links,marginal,urban decentral resistive heater,117317.55706138018
links,marginal,urban decentral water tanks charger,144578.71519914878
links,marginal,urban decentral water tanks discharger,94989.45862753918
storage_units,capital,PHS,1388367877.8850865
storage_units,capital,hydro,52891283.66434088
storage_units,marginal,PHS,58221.922841408144
storage_units,marginal,hydro,19391.15967757064
stores,capital,H2,7557742.492593264
stores,capital,Li ion,0.0
stores,capital,battery,771044789.5332026
stores,capital,biogas,0.0
stores,capital,co2,0.0
stores,capital,co2 sequestered,2000000000.033484
stores,capital,co2 stored,184.78739872792823
stores,capital,gas,377.2823091377325
stores,capital,home battery,5795.217692906733
stores,capital,methanol,56651225.95632584
stores,capital,oil,0.0
stores,capital,rural water tanks,161286476.4491784
stores,capital,solid biomass,0.0
stores,capital,urban central water tanks,831963451.993938
stores,capital,urban decentral water tanks,169362190.39364076
stores,marginal,H2,-4.57735921387172e-18
stores,marginal,Li ion,0.00015759885533240257
stores,marginal,battery,8.887552900692682e-06
stores,marginal,biogas,1926872617.275548
stores,marginal,co2,-0.00020880778683438365
stores,marginal,co2 sequestered,-21890740.582201317
stores,marginal,co2 stored,0.0
stores,marginal,gas,0.0
stores,marginal,home battery,4.874069623942712e-05
stores,marginal,methanol,0.0
stores,marginal,oil,0.0
stores,marginal,rural water tanks,-18375.347235867037
stores,marginal,solid biomass,2687461799.859178
stores,marginal,urban central water tanks,-111067.78638590735
stores,marginal,urban decentral water tanks,-19774.45125616504
